Date,Open,High,Low,Close,Adj Close,Volume
2017-10-10,118.639999,119.209999,117.050003,117.349998,96.283134,5575866
2017-10-11,117.349998,119.610001,117.169998,117.779999,96.635941,7985593
2017-10-12,118.220001,119.459999,117.709999,118.400002,97.144638,9941400
2017-10-13,118.879997,120.650002,118.139999,120.489998,98.859428,10368424
2017-10-16,120.900002,122.550003,120.519997,121.709999,99.860420,12732201
2017-10-17,121.709999,121.709999,119.379997,120.449997,98.826614,10636784
2017-10-18,120.449997,121.660004,119.500000,120.470001,98.843033,7256400
2017-10-19,120.470001,121.099998,118.839996,119.500000,98.047165,10449760
2017-10-20,119.930000,119.970001,118.449997,119.440002,97.997940,10582300
2017-10-23,119.599998,120.300003,119.000000,119.279999,97.866653,6441112
2017-10-24,119.269997,121.400002,118.699997,120.029999,98.482018,10963805
2017-10-25,120.690002,121.139999,118.000000,118.099998,96.898491,6864050
2017-10-26,118.150002,118.839996,117.510002,118.000000,96.816444,9023981
2017-10-27,118.690002,118.769997,117.230003,118.400002,97.144638,7926405
2017-10-30,118.769997,119.220001,117.500000,117.900002,96.734406,9422773
2017-10-31,117.800003,118.650002,117.180000,118.019997,96.832855,6126467
2017-11-01,118.400002,118.419998,117.550003,118.349998,97.103607,3659601
2017-11-02,118.349998,119.199997,117.349998,119.199997,97.801018,6794395
2017-11-03,119.190002,120.699997,118.800003,120.309998,98.711746,9690560
2017-11-07,120.870003,125.000000,120.669998,125.000000,102.559792,14116231
2017-11-08,124.790001,127.550003,124.260002,127.050003,104.241776,10731530
2017-11-09,127.000000,127.959999,124.099998,127.809998,104.865334,15708660
2017-11-10,128.490005,128.490005,125.910004,126.800003,104.036652,10525645
2017-11-13,126.019997,127.230003,125.160004,125.800003,103.216179,15305210
2017-11-14,125.510002,126.989998,124.809998,125.510002,102.978241,14036730
2017-11-15,125.080002,126.000000,124.150002,124.930000,102.502357,10483460
2017-11-16,125.050003,125.169998,122.099998,123.529999,101.353683,10603590
2017-11-17,123.550003,123.550003,119.500000,119.500000,98.047165,11466941
2017-11-20,120.000000,123.489998,119.010002,123.000000,100.918831,6287475
2017-11-21,123.000000,128.460007,122.480003,127.440002,104.561760,7361350
2017-11-22,127.800003,130.000000,124.059998,125.779999,103.199768,8765480
2017-11-23,125.110001,126.400002,123.150002,124.300003,101.985458,11788250
2017-11-24,124.019997,127.169998,122.080002,126.279999,103.610001,9068060
2017-11-27,126.279999,127.099998,124.120003,125.279999,102.789520,6070821
2017-11-28,125.110001,126.379997,123.500000,126.199997,103.544373,6296487
2017-11-29,126.379997,126.379997,124.410004,125.769997,103.191559,8120990
2017-11-30,125.830002,126.000000,121.360001,124.250000,101.944427,10351734
2017-12-01,123.629997,124.180000,121.800003,122.610001,100.598854,6095720
2017-12-04,122.029999,123.870003,120.599998,122.320000,100.360916,6907200
2017-12-05,122.970001,123.199997,118.099998,118.099998,96.898491,9081870
2017-12-06,117.889999,120.769997,116.940002,119.650002,98.170235,7781895
2017-12-07,120.000000,120.379997,115.660004,116.199997,95.339584,9356655
2017-12-08,116.500000,120.930000,115.660004,119.370003,97.940506,10058190
2017-12-11,119.169998,121.699997,118.019997,121.699997,99.852211,6328890
2017-12-12,121.900002,124.000000,121.000000,124.000000,101.739311,5572268
2017-12-13,123.879997,123.879997,118.000000,118.000000,96.816444,9200130
2017-12-14,118.120003,121.120003,118.120003,121.120003,99.376335,7392681
2017-12-15,120.900002,120.900002,119.000000,120.809998,99.121986,6180543
2017-12-18,120.470001,121.739998,117.260002,118.000000,96.816444,5950911
2017-12-19,118.019997,118.349998,114.269997,114.720001,94.125275,11391150
2017-12-20,115.099998,115.349998,111.260002,111.750000,91.688461,9175061
2017-12-21,111.500000,112.480003,108.089996,108.900002,89.350090,11197570
2017-12-22,109.050003,111.570000,108.309998,110.099998,90.334663,6259157
2017-12-25,110.489998,110.660004,108.589996,110.000000,90.252617,2857293
2017-12-26,110.250000,110.540001,108.400002,109.010002,89.440338,2986915
2017-12-27,109.120003,109.839996,108.660004,109.070000,89.489571,4426541
2017-12-28,109.290001,109.389999,108.010002,109.389999,89.752121,4540954
2017-12-29,109.019997,110.400002,108.250000,108.970001,89.407524,5176581
2018-01-03,109.250000,110.419998,108.300003,109.180000,89.579834,8604110
2018-01-04,109.160004,109.800003,108.500000,109.120003,89.530602,9844615
2018-01-05,109.169998,109.360001,108.000000,108.250000,88.816780,7173570
2018-01-09,108.349998,109.879997,108.250000,109.059998,89.481369,13487347
2018-01-10,109.250000,113.550003,109.209999,113.400002,93.042244,17337316
2018-01-11,113.680000,115.570000,112.349998,115.300003,94.601158,14919480
2018-01-12,115.199997,115.199997,112.809998,113.489998,93.116081,9537840
2018-01-15,113.440002,114.379997,113.000000,113.839996,93.403252,5833055
2018-01-16,113.730003,114.989998,111.410004,112.970001,92.689438,8381256
2018-01-17,112.099998,113.139999,111.379997,112.500000,92.303810,8621654
2018-01-18,112.879997,113.949997,112.620003,113.400002,93.042244,8315887
2018-01-19,113.400002,113.500000,111.050003,111.500000,91.483337,8752391
2018-01-22,111.500000,113.800003,111.500000,113.599998,93.206345,8638590
2018-01-24,114.559998,114.989998,113.830002,114.800003,94.190910,4529840
2018-01-25,115.080002,116.800003,115.080002,116.360001,95.470863,10893140
2018-01-26,116.360001,116.500000,113.300003,115.750000,94.970367,8458954
2018-01-29,115.419998,119.199997,115.419998,118.199997,96.980537,9235170
2018-01-30,117.750000,118.699997,116.510002,117.099998,96.078011,8968510
2018-01-31,116.989998,116.989998,114.870003,115.000000,94.355003,6338135
2018-02-01,115.489998,117.190002,115.199997,116.699997,95.749817,6329861
2018-02-02,116.930000,117.900002,114.260002,115.800003,95.011398,8919914
2018-02-05,114.760002,116.440002,113.550003,115.720001,94.945755,6709550
2018-02-06,114.260002,115.370003,113.360001,113.599998,93.206345,8498530
2018-02-07,114.290001,114.930000,113.500000,113.500000,93.124290,5533820
2018-02-08,113.500000,114.000000,112.500000,112.800003,92.549957,5699520
2018-02-09,111.750000,112.120003,109.519997,110.500000,90.662857,12418701
2018-02-12,111.339996,111.540001,110.080002,110.300003,90.498764,6515091
2018-02-13,110.980003,111.470001,110.300003,111.250000,91.278221,5103141
2018-02-14,111.599998,112.550003,110.769997,111.199997,91.237190,8401942
2018-02-15,111.760002,111.889999,110.230003,110.300003,90.498764,5698530
2018-02-16,110.500000,111.180000,110.349998,110.620003,90.761314,4340445
2018-02-19,110.699997,111.430000,110.550003,110.559998,90.712090,2709900
2018-02-20,110.510002,111.400002,110.339996,111.400002,91.401283,4701761
2018-02-21,111.099998,114.230003,110.870003,114.230003,93.723244,7808704
2018-02-22,114.000000,114.389999,112.860001,113.379997,93.025833,7806854
2018-02-26,114.500000,115.120003,113.879997,114.650002,94.067841,6022589
2018-02-27,115.000000,115.400002,114.139999,115.089996,94.428848,3119793
2018-02-28,114.010002,114.580002,111.849998,111.849998,91.770500,4865200
2018-03-01,111.300003,114.339996,110.919998,113.489998,93.116081,4904470
2018-03-02,113.599998,116.239998,113.430000,115.459999,94.732422,8935340
2018-03-05,116.010002,117.769997,116.010002,117.000000,95.995964,4554810
2018-03-06,117.500000,121.199997,117.209999,119.650002,98.170235,12530002
2018-03-07,119.430000,119.480003,116.139999,117.000000,95.995964,9476501
2018-03-09,117.430000,119.849998,116.449997,119.669998,98.186638,3578441
2018-03-12,120.970001,121.199997,117.570000,118.400002,97.144638,5294865
2018-03-13,118.500000,119.650002,117.300003,119.000000,97.636925,6312683
2018-03-14,118.629997,118.750000,115.570000,115.570000,94.822678,7379640
2018-03-15,115.500000,117.690002,114.760002,117.010002,96.004173,8542998
2018-03-16,117.269997,121.000000,116.410004,121.000000,99.277885,10861399
2018-03-19,120.000000,120.879997,118.800003,119.500000,98.047165,5985500
2018-03-20,119.599998,119.730003,117.750000,118.400002,97.144638,5205964
2018-03-21,118.610001,119.169998,118.019997,118.500000,97.226685,6461050
2018-03-22,118.879997,119.089996,117.080002,117.879997,96.717987,3499860
2018-03-23,117.260002,119.000000,108.580002,119.000000,97.636925,9997374
2018-03-26,118.760002,118.989998,116.180000,116.519997,95.602135,5072535
2018-03-27,116.550003,118.160004,116.370003,116.419998,95.520088,5079024
2018-03-28,116.669998,117.839996,116.250000,116.500000,95.585724,6521034
2018-03-29,116.760002,117.639999,116.760002,117.570000,96.463638,6079640
2018-03-30,117.489998,117.860001,117.000000,117.000000,95.995964,662100
2018-04-02,117.250000,117.510002,116.300003,116.300003,95.421631,2105840
2018-04-03,116.480003,117.050003,115.669998,116.959999,95.963142,2679530
2018-04-04,117.300003,117.300003,116.290001,116.529999,95.610344,2610601
2018-04-05,116.980003,117.300003,116.790001,117.040001,96.028786,6534713
2018-04-06,117.059998,117.279999,116.699997,116.849998,95.872887,2749858
2018-04-09,116.699997,117.269997,111.099998,113.750000,93.329407,17504620
2018-04-10,113.000000,115.680000,112.300003,114.550003,93.985802,17878090
2018-04-11,114.599998,116.239998,111.199997,111.940002,91.844345,12568720
2018-04-12,112.489998,114.230003,111.199997,113.360001,93.009430,12491617
2018-04-13,113.790001,114.480003,112.099998,112.199997,92.057671,6153840
2018-04-16,111.830002,113.949997,111.400002,113.239998,92.910965,8007551
2018-04-17,114.050003,114.599998,113.379997,114.050003,93.575554,11270990
2018-04-18,114.470001,117.580002,114.290001,115.250000,94.560127,13404611
2018-04-19,115.599998,116.690002,114.339996,115.500000,94.765251,5575750
2018-04-20,115.599998,116.089996,114.690002,115.669998,94.904732,3348233
2018-04-23,116.300003,116.680000,113.650002,113.650002,93.247368,8708660
2018-04-24,114.790001,115.180000,114.209999,114.209999,93.706825,5061539
2018-04-25,114.199997,115.250000,113.660004,114.449997,93.903740,4081261
2018-04-26,114.720001,116.290001,114.529999,116.080002,95.241127,6993368
2018-04-27,116.199997,120.900002,116.120003,120.050003,98.498428,17095723
2018-04-30,119.690002,121.900002,113.500000,120.750000,99.072762,6129844
2018-05-02,120.269997,121.480003,118.699997,119.690002,98.203056,5625181
2018-05-03,119.949997,121.150002,118.879997,120.139999,98.572266,6800831
2018-05-04,120.940002,121.769997,120.070000,120.529999,98.892258,6926374
2018-05-07,121.199997,121.389999,119.639999,119.989998,98.449196,4094396
2018-05-08,119.620003,119.970001,118.360001,118.519997,97.243088,6215870
2018-05-10,119.370003,120.360001,118.250000,120.000000,98.457397,9721600
2018-05-11,120.010002,122.500000,120.010002,122.180000,100.246040,7979970
2018-05-14,118.019997,119.309998,117.809998,119.150002,102.341835,9505950
2018-05-15,119.150002,119.150002,114.349998,115.400002,99.120842,13898240
2018-05-16,115.169998,119.190002,114.519997,118.040001,101.388420,10506574
2018-05-17,118.269997,118.279999,116.540001,116.599998,100.151558,4146020
2018-05-18,116.209999,117.800003,114.839996,116.750000,100.280403,5829230
2018-05-21,117.000000,117.790001,116.099998,116.290001,99.885292,4520021
2018-05-22,116.019997,116.699997,114.959999,115.050003,98.820213,5040562
2018-05-23,114.839996,116.940002,113.589996,113.589996,97.566170,4363210
2018-05-24,114.010002,114.959999,113.150002,113.650002,97.617706,5489876
2018-05-25,113.699997,115.400002,113.699997,114.800003,98.605484,4505951
2018-05-28,114.599998,115.760002,113.120003,113.879997,97.815262,2826030
2018-05-29,114.269997,114.779999,111.470001,112.599998,96.715828,5290714
2018-05-30,112.400002,113.680000,111.709999,112.110001,96.294952,4516459
2018-05-31,112.489998,112.800003,111.599998,112.589996,96.707237,12916741
2018-06-01,112.400002,114.550003,112.400002,114.300003,98.176018,6185665
2018-06-04,114.949997,115.599998,114.129997,115.449997,99.163780,4418412
2018-06-05,115.599998,115.879997,113.320000,113.570000,97.548988,4182385
2018-06-06,114.309998,114.500000,112.309998,112.699997,96.801720,4264940
2018-06-07,113.099998,113.629997,110.599998,110.599998,94.997963,8703198
2018-06-08,111.000000,111.000000,107.580002,107.769997,92.567177,9785933
2018-06-11,108.860001,109.160004,105.839996,107.680000,92.489876,5672961
2018-06-13,107.900002,109.540001,107.690002,109.199997,93.795448,6197280
2018-06-14,109.190002,111.449997,108.779999,111.430000,95.710876,7710892
2018-06-15,111.690002,111.849998,110.050003,111.180000,95.496140,5857010
2018-06-18,110.510002,111.379997,109.919998,110.500000,94.912071,6508370
2018-06-19,109.980003,110.099998,106.199997,108.150002,92.893585,8642821
2018-06-20,108.400002,110.949997,108.029999,110.349998,94.783226,5879125
2018-06-21,110.500000,111.000000,108.690002,109.870003,94.370949,4903713
2018-06-22,110.489998,112.260002,109.019997,111.050003,95.384491,7636941
2018-06-25,112.300003,113.300003,111.290001,111.639999,95.891251,5163780
2018-06-26,111.879997,112.489998,110.209999,110.550003,94.955017,2956460
2018-06-27,111.000000,111.910004,109.519997,110.379997,94.808998,5775118
2018-06-28,110.500000,111.739998,109.169998,109.379997,93.950066,3971150
2018-06-29,110.099998,110.760002,108.580002,108.580002,93.262917,6348920
2018-07-02,109.000000,110.059998,107.550003,107.680000,92.489876,7520755
2018-07-03,108.430000,109.080002,107.760002,108.000000,92.764740,4094185
2018-07-04,108.279999,108.279999,106.000000,106.110001,91.141357,7808920
2018-07-05,106.150002,107.000000,105.650002,106.400002,91.390442,6156576
2018-07-06,106.360001,108.500000,105.800003,108.000000,92.764740,7613270
2018-07-09,108.110001,110.500000,108.110001,109.889999,94.388123,9683863
2018-07-10,109.900002,110.199997,109.099998,109.500000,94.053131,3747717
2018-07-11,109.199997,109.699997,107.550003,109.000000,93.623665,4882451
2018-07-12,108.809998,109.029999,106.199997,106.500000,91.476334,7634455
2018-07-13,107.000000,107.500000,106.349998,106.430000,91.416214,5019406
2018-07-16,106.699997,107.400002,105.120003,105.699997,90.789192,5987153
2018-07-17,106.150002,106.150002,104.820000,105.699997,90.789192,6714697
2018-07-18,106.000000,106.209999,104.879997,105.370003,90.505745,4403480
2018-07-19,105.489998,106.000000,104.820000,105.080002,90.256653,5222903
2018-07-20,105.239998,105.279999,102.510002,103.750000,89.114273,7404220
2018-07-23,104.010002,105.410004,103.669998,104.010002,89.337593,5293324
2018-07-24,104.500000,104.709999,103.099998,103.099998,88.555962,4275040
2018-07-25,102.690002,103.160004,100.959999,101.300003,87.009895,11256530
2018-07-26,101.699997,101.889999,100.629997,100.900002,86.666313,4801775
2018-07-27,101.129997,102.330002,100.650002,101.800003,87.439362,5810865
2018-07-30,101.809998,103.750000,101.110001,103.720001,89.088509,7864760
2018-07-31,103.580002,103.580002,102.099998,103.000000,88.470070,7384651
2018-08-01,102.989998,103.379997,102.220001,102.500000,88.040611,6680490
2018-08-02,102.120003,102.480003,99.940002,100.419998,86.254028,8248721
2018-08-03,100.550003,102.599998,99.800003,102.059998,87.662674,11017761
2018-08-06,101.800003,102.089996,100.709999,101.500000,87.181679,5466865
2018-08-07,101.800003,102.010002,100.580002,100.919998,86.683487,4638731
2018-08-08,100.650002,101.449997,99.879997,100.500000,86.322739,7122094
2018-08-09,100.000000,102.190002,97.800003,102.000000,87.611145,12626220
2018-08-10,102.000000,103.000000,100.800003,101.239998,86.958351,7891150
2018-08-13,100.570000,100.989998,99.720001,100.089996,85.970573,5580132
2018-08-14,100.500000,102.370003,100.300003,102.370003,87.928947,6445194
2018-08-15,102.360001,102.739998,100.139999,100.360001,86.202492,4854100
2018-08-16,100.739998,100.779999,100.050003,100.070000,85.953400,3597110
2018-08-17,100.199997,100.900002,99.510002,100.029999,85.919044,4836209
2018-08-20,100.489998,101.250000,100.290001,100.919998,86.683487,3484350
2018-08-21,100.959999,101.099998,99.900002,100.000000,85.893272,4460340
2018-08-22,100.250000,100.720001,99.709999,100.150002,86.022118,5151188
2018-08-23,100.300003,100.639999,99.720001,99.720001,85.652779,3614432
2018-08-24,99.720001,100.360001,97.720001,98.629997,84.716530,8494603
2018-08-27,98.980003,99.279999,97.410004,98.300003,84.433098,5294546
2018-08-28,98.500000,98.889999,97.209999,97.330002,83.599930,6111880
2018-08-29,97.500000,97.669998,95.070000,95.650002,82.156921,13420858
2018-08-30,96.279999,97.370003,95.699997,95.800003,82.285767,7229942
2018-08-31,95.889999,98.040001,95.250000,98.040001,84.209770,6557971
2018-09-03,97.900002,98.760002,97.349998,98.449997,84.561928,3775070
2018-09-04,98.449997,98.879997,97.410004,97.809998,84.012207,4563209
2018-09-05,97.500000,97.980003,96.000000,96.000000,82.457550,5714550
2018-09-06,96.500000,96.760002,95.500000,95.610001,82.122566,7083503
2018-09-07,95.599998,96.410004,94.129997,95.000000,81.598610,8714720
2018-09-10,95.029999,95.470001,94.510002,95.199997,81.770401,5901090
2018-09-11,95.250000,95.769997,94.730003,95.230003,81.796165,7206391
2018-09-12,95.279999,96.949997,94.510002,96.949997,83.273529,5451302
2018-09-13,96.820000,98.510002,96.110001,97.769997,83.977852,6388380
2018-09-14,98.000000,98.050003,96.639999,97.000000,83.316475,3456750
2018-09-17,97.330002,98.959999,97.000000,98.320000,84.450264,6523640
2018-09-18,98.449997,99.870003,98.300003,99.500000,85.463806,9359010
2018-09-19,99.699997,99.849998,99.150002,99.500000,85.463806,6949700
2018-09-20,99.510002,100.790001,99.300003,100.779999,86.563248,13583231
2018-09-21,100.790001,101.199997,99.209999,100.949997,86.709259,10364510
2018-09-24,100.790001,101.379997,100.150002,101.000000,86.752213,5296521
2018-09-25,101.190002,101.400002,99.839996,100.389999,86.228256,3790165
2018-09-26,100.250000,101.379997,99.410004,100.870003,86.640549,4921183
2018-09-27,101.389999,103.000000,100.760002,102.989998,88.461479,10000492
2018-09-28,100.099998,101.000000,96.250000,97.199997,83.488258,23637265
2018-10-01,97.769997,98.099998,96.290001,97.070000,83.376602,7431340
2018-10-02,97.129997,97.599998,96.370003,96.449997,82.844055,3570571
2018-10-03,96.500000,97.519997,96.230003,97.220001,83.505447,9191030
2018-10-04,97.550003,97.720001,96.599998,96.629997,82.998672,6445330
2018-10-05,96.699997,96.949997,95.349998,96.019997,82.474724,6494760
2018-10-08,96.480003,96.709999,94.839996,95.320000,81.873466,5492180
2018-10-09,95.699997,96.110001,93.550003,93.559998,80.361748,8334560
2018-10-10,93.559998,93.800003,92.150002,93.019997,79.897926,4834180
2018-10-11,91.750000,92.900002,91.709999,92.419998,79.382561,7007381
2018-10-12,92.769997,93.510002,92.400002,93.449997,80.267258,4584410
2018-10-15,93.389999,93.750000,92.660004,92.730003,79.648834,2874592
2018-10-16,93.000000,93.050003,91.339996,91.500000,78.592346,8406231
2018-10-17,91.800003,92.190002,91.449997,91.500000,78.592346,5180094
2018-10-18,91.470001,92.529999,90.050003,92.529999,79.477043,14353581
2018-10-19,92.400002,92.470001,90.500000,90.580002,77.802132,7540600
2018-10-22,90.599998,90.889999,88.190002,88.800003,76.273232,15529000
2018-10-23,88.779999,89.699997,87.959999,88.610001,76.110031,10941251
2018-10-24,88.980003,89.300003,87.059998,87.750000,75.371346,11418858
2018-10-25,87.010002,87.900002,86.500000,87.269997,74.959061,6117285
2018-10-26,87.070000,87.190002,83.129997,83.580002,71.789604,14521378
2018-10-29,83.500000,84.800003,82.820000,83.199997,71.463203,10356990
2018-10-30,82.050003,86.730003,82.050003,86.730003,74.495239,15243911
2018-10-31,86.800003,88.000000,86.339996,87.900002,75.500191,10111024
2018-11-01,87.699997,88.680000,86.900002,88.599998,76.101440,6362420
2018-11-02,88.849998,89.739998,88.459999,88.459999,75.981194,10569781
2018-11-06,89.000000,91.809998,88.550003,91.139999,78.283134,11748460
2018-11-07,90.680000,92.949997,89.300003,92.440002,79.399742,11850804
2018-11-08,92.820000,93.239998,91.309998,91.800003,78.850029,9382341
2018-11-09,91.199997,91.660004,88.519997,88.849998,76.316177,8369395
2018-11-12,89.449997,89.980003,88.269997,88.570000,76.075668,4587360
2018-11-13,88.339996,90.000000,88.050003,89.550003,76.917435,8716140
2018-11-14,89.550003,94.489998,89.550003,94.010002,80.748268,14468090
2018-11-15,94.000000,94.919998,92.900002,93.959999,80.705315,7791960
2018-11-16,94.139999,94.339996,92.699997,93.449997,80.267258,4177410
2018-11-19,93.449997,94.000000,90.949997,91.489998,78.583755,8916130
2018-11-20,91.199997,91.610001,89.080002,90.099998,77.389839,7324270
2018-11-21,89.800003,90.269997,88.800003,89.570000,76.934608,11171670
2018-11-22,89.860001,91.959999,89.449997,91.599998,78.678238,7619100
2018-11-23,91.650002,91.709999,90.180000,90.820000,78.008278,5318350
2018-11-26,91.209999,91.209999,89.139999,89.650002,77.003326,5509120
2018-11-27,89.699997,90.949997,89.330002,89.449997,76.831535,7414427
2018-11-28,89.589996,90.370003,89.339996,90.099998,77.389839,6261620
2018-11-29,90.309998,91.940002,90.019997,90.169998,77.449966,8425650
2018-11-30,90.059998,90.599998,89.510002,89.519997,76.891655,5782480
2018-12-03,90.089996,91.430000,89.720001,90.029999,77.329712,7397800
2018-12-04,90.190002,91.209999,90.000000,90.250000,77.518677,7434860
2018-12-05,89.949997,90.000000,88.900002,89.750000,77.089218,5873980
2018-12-06,89.480003,89.980003,89.000000,89.000000,76.445015,4218920
2018-12-07,89.180000,89.430000,88.250000,88.419998,75.946831,6758770
2018-12-10,88.400002,88.830002,86.930000,86.930000,74.667023,5466350
2018-12-11,86.910004,87.919998,86.419998,86.419998,74.228966,5002500
2018-12-12,87.080002,87.230003,85.279999,85.900002,73.782326,6697790
2018-12-13,86.000000,86.239998,85.139999,85.500000,73.438751,6154630
2018-12-14,85.559998,85.669998,84.000000,84.000000,72.150352,6389140
2018-12-17,84.000000,85.290001,83.879997,84.169998,72.296371,9285880
2018-12-18,83.889999,84.190002,83.150002,84.000000,72.150352,10034540
2018-12-19,84.000000,84.900002,83.360001,84.500000,72.579819,8832200
2018-12-20,83.930000,84.500000,83.349998,83.480003,71.703712,8273960
2018-12-21,83.500000,83.690002,83.000000,83.300003,71.549103,7741790
2018-12-24,83.290001,83.389999,82.349998,82.949997,71.248474,4109260
2018-12-25,82.550003,82.550003,79.660004,81.680000,70.157631,9699400
2018-12-26,81.360001,82.400002,81.000000,81.300003,69.831238,5634350
2018-12-27,82.300003,82.500000,81.040001,81.040001,69.607910,6166530
2018-12-28,81.500000,81.680000,80.300003,80.300003,68.972305,7068900
2019-01-03,80.949997,84.489998,80.769997,84.489998,72.571228,9797330
2019-01-04,84.500000,84.800003,83.580002,84.000000,72.150352,5640400
2019-01-08,84.459999,84.849998,83.330002,83.699997,71.892670,6832940
2019-01-09,84.209999,84.269997,83.410004,83.930000,72.090225,9295330
2019-01-10,84.059998,84.889999,83.699997,84.699997,72.751602,7188760
2019-01-11,84.769997,88.190002,84.699997,88.000000,75.586082,22371470
2019-01-14,87.559998,88.750000,86.440002,88.300003,75.843765,15137490
2019-01-15,88.669998,91.099998,88.370003,88.860001,76.324768,15214233
2019-01-16,88.750000,90.949997,88.529999,90.099998,77.389839,13844020
2019-01-17,90.250000,90.959999,89.839996,90.050003,77.346893,6957870
2019-01-18,90.610001,93.690002,90.510002,93.330002,80.164192,17705290
2019-01-21,93.389999,94.830002,92.849998,94.699997,81.340927,10407130
2019-01-22,94.099998,94.550003,93.570000,94.400002,81.083252,7134460
2019-01-23,94.389999,95.389999,93.800003,94.400002,81.083252,7999990
2019-01-24,94.099998,94.349998,91.250000,91.800003,78.850029,15011090
2019-01-25,91.959999,93.199997,90.360001,91.489998,78.583755,9987290
2019-01-28,91.349998,92.430000,90.050003,90.500000,77.733414,7194340
2019-01-29,90.129997,91.800003,89.519997,91.800003,78.850029,9819660
2019-01-30,91.620003,91.949997,90.699997,91.900002,78.935921,9037650
2019-01-31,92.110001,93.769997,92.029999,92.820000,79.726135,13332510
2019-02-01,92.610001,94.230003,92.559998,93.500000,80.310211,7094150
2019-02-04,93.940002,94.379997,92.500000,92.699997,79.623070,5902870
2019-02-05,92.750000,92.760002,91.699997,91.699997,78.764130,5687940
2019-02-06,91.879997,92.699997,91.180000,91.500000,78.592346,5708900
2019-02-07,91.489998,91.489998,89.900002,90.070000,77.364075,7275520
2019-02-08,89.889999,91.199997,89.699997,90.699997,77.905197,3352650
2019-02-11,90.300003,91.690002,90.169998,90.300003,77.561630,7638450
2019-02-12,90.620003,90.919998,89.760002,89.940002,77.252411,13095760
2019-02-13,90.290001,91.449997,87.519997,88.800003,76.273232,26240260
2019-02-14,87.980003,89.839996,87.260002,89.120003,76.548088,16865740
2019-02-15,89.230003,90.150002,89.050003,90.150002,77.432785,9593620
2019-02-18,90.150002,90.650002,89.500000,89.709999,77.054855,7855080
2019-02-19,89.699997,90.199997,89.000000,89.519997,76.891655,8148020
2019-02-20,90.000000,90.080002,89.550003,89.599998,76.960381,8311900
2019-02-21,89.849998,89.940002,88.769997,88.910004,76.367714,8182170
2019-02-22,89.349998,89.699997,88.980003,89.500000,76.874481,3948750
2019-02-25,89.620003,90.150002,89.320000,89.669998,77.020500,5010550
2019-02-26,89.699997,90.430000,89.110001,90.430000,77.673286,4604890
2019-02-27,90.550003,91.160004,89.940002,90.669998,77.879433,8752610
2019-02-28,90.400002,91.220001,89.910004,91.220001,78.351845,5824150
2019-03-01,91.220001,91.949997,90.720001,91.570000,78.652466,7746690
2019-03-04,91.750000,93.370003,91.440002,92.440002,79.399742,9694490
2019-03-05,92.440002,93.220001,91.599998,92.379997,79.348206,7912110
2019-03-06,92.529999,94.599998,92.529999,93.599998,80.396103,13249020
2019-03-07,93.589996,94.720001,93.089996,93.949997,80.696732,8672430
2019-03-11,93.650002,94.919998,93.029999,93.410004,80.232918,7064880
2019-03-12,93.669998,94.099998,93.000000,93.050003,79.923691,5574900
2019-03-13,93.000000,93.690002,91.620003,92.180000,79.176422,8557830
2019-03-14,92.000000,92.209999,91.000000,91.309998,78.429146,6602460
2019-03-15,91.660004,91.809998,90.709999,91.480003,78.575172,3735180
2019-03-18,91.500000,91.940002,90.769997,91.370003,78.480682,5243860
2019-03-19,91.709999,91.940002,90.900002,90.989998,78.154289,5321760
2019-03-20,91.160004,91.290001,90.110001,90.550003,77.776360,5338650
2019-03-21,90.800003,90.900002,90.309998,90.559998,77.784950,7776450
2019-03-22,90.660004,90.879997,89.050003,89.080002,76.513725,8473080
2019-03-25,89.080002,90.419998,88.400002,90.309998,77.570221,10228030
2019-03-26,90.620003,91.779999,90.269997,91.089996,78.240181,6388400
2019-03-27,91.199997,91.580002,90.199997,90.349998,77.604568,4182500
2019-03-28,90.300003,90.750000,90.110001,90.459999,77.699059,1695510
2019-03-29,90.720001,91.660004,90.639999,90.820000,78.008278,6606960
2019-04-01,91.580002,92.459999,91.419998,92.190002,79.185013,5387150
2019-04-02,92.389999,92.949997,92.029999,92.230003,79.219368,4656230
2019-04-03,92.029999,92.800003,90.709999,91.040001,78.197243,8911350
2019-04-04,91.029999,91.500000,90.550003,91.410004,78.515045,3945500
2019-04-05,91.209999,92.000000,91.000000,91.410004,78.515045,3363570
2019-04-08,91.379997,91.550003,90.860001,91.120003,78.265953,6307220
2019-04-09,91.000000,91.430000,90.800003,90.989998,78.154289,7626800
2019-04-10,91.260002,93.800003,91.139999,92.860001,79.760498,14958990
2019-04-11,93.150002,93.370003,91.559998,91.889999,78.927330,7366330
2019-04-12,91.730003,92.180000,91.220001,91.500000,78.592346,5955400
2019-04-15,91.500000,91.900002,91.250000,91.459999,78.557991,7389940
2019-04-16,91.800003,92.050003,90.860001,91.050003,78.205826,10994420
2019-04-17,91.349998,91.580002,90.709999,91.199997,78.334663,7847250
2019-04-18,91.010002,91.470001,90.809998,91.250000,78.377617,3543620
2019-04-19,91.180000,92.000000,91.099998,91.599998,78.678238,4332600
2019-04-22,92.000000,92.400002,91.709999,92.190002,79.185013,4893970
2019-04-23,92.400002,92.699997,91.430000,91.500000,78.592346,7775360
2019-04-24,91.589996,91.589996,91.110001,91.320000,78.437737,6129800
2019-04-25,91.330002,91.540001,90.699997,90.699997,77.905197,8380260
2019-04-26,90.699997,91.209999,90.169998,90.989998,78.154289,8270420
